PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,11.64424,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,11.98757,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,12.33213,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,12.67602,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,13.02067,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,13.3646,
13.36, 0.64, 29.89,-0.04299, 0.91319, 0.09491, 0.39400,13.7092,
13.36, 0.64, 29.89,-0.04353, 0.91240, 0.09581, 0.39554,14.05274,
13.36, 0.64, 29.89,-0.04254, 0.91207, 0.09471, 0.39667,14.39666,
13.36, 0.64, 29.89,-0.04254, 0.91162, 0.09508, 0.39762,14.74992,
13.36, 0.64, 29.89,-0.04309, 0.91170, 0.09568, 0.39724,15.09339,
