"","id","Source","Local_odds","Reward","Time"
"1","Mitch_control","0",0.5,0,48.34801
"2","Mitch_control","0",0.5,0,53.59873
"3","Mitch_control","3",0.65,0,72.23461
"4","Mitch_control","3",0.65,1,77.48758
"5","Mitch_control","3",0.65,0,82.70813
"6","Mitch_control","2",0.55,0,99.42153
"7","Mitch_control","2",0.55,0,104.7309
"8","Mitch_control","2",0.55,0,110.0798
"9","Mitch_control","1",0.6,0,125.9338
"10","Mitch_control","1",0.6,1,131.2516
"11","Mitch_control","1",0.6,1,136.5268
"12","Mitch_control","1",0.6,1,141.79
"13","Mitch_control","1",0.6,0,147.1318
"14","Mitch_control","1",0.6,1,152.4717
"15","Mitch_control","1",0.6,1,158.3181
"16","Mitch_control","1",0.6,0,163.7573
"17","Mitch_control","1",0.6,1,169.0652
"18","Mitch_control","1",0.6,1,174.3515
"19","Mitch_control","1",0.6,0,179.8226
"20","Mitch_control","1",0.6,1,184.8969
"21","Mitch_control","1",0.6,1,191.8198
"22","Mitch_control","1",0.6,1,197.117
"23","Mitch_control","1",0.6,0,202.4384
"24","Mitch_control","1",0.6,1,207.8133
"25","Mitch_control","1",0.6,0,213.0998
"26","Mitch_control","1",0.6,1,218.3413
"27","Mitch_control","1",0.6,0,224.5384
"28","Mitch_control","1",0.6,0,229.828
"29","Mitch_control","1",0.6,0,235.0994
"30","Mitch_control","1",0.6,1,240.4645
"31","Mitch_control","1",0.6,0,245.7954
"32","Mitch_control","1",0.6,1,251.1358
"33","Mitch_control","1",0.6,1,256.7115
"34","Mitch_control","1",0.6,1,262.1864
"35","Mitch_control","1",0.6,1,267.5064
"36","Mitch_control","1",0.6,0,272.8155
"37","Mitch_control","1",0.6,1,278.0911
"38","Mitch_control","1",0.6,1,283.4882
"39","Mitch_control","1",0.6,1,289.0392
"40","Mitch_control","1",0.6,0,294.3165
"41","Mitch_control","1",0.6,1,299.5805
"42","Mitch_control","1",0.6,0,305.6982
"43","Mitch_control","1",0.6,0,310.9742
"44","Mitch_control","1",0.6,0,316.2601
"45","Mitch_control","1",0.6,1,321.619
"46","Mitch_control","1",0.6,1,326.9362
"47","Mitch_control","1",0.6,0,332.2855
"48","Mitch_control","1",0.6,1,337.528
"49","Mitch_control","1",0.6,0,342.9247
"50","Mitch_control","1",0.6,0,348.257
"51","Mitch_control","1",0.6,1,353.6193
"52","Mitch_control","1",0.6,0,358.9392
"53","Mitch_control","1",0.6,1,364.2823
"54","Mitch_control","1",0.6,1,369.5679
"55","Mitch_control","1",0.6,1,374.8427
"56","Mitch_control","1",0.6,0,380.0742
"57","Mitch_control","1",0.6,0,385.4127
"58","Mitch_control","1",0.6,1,390.6569
"59","Mitch_control","1",0.6,0,395.9783
"60","Mitch_control","1",0.6,0,401.5306
"61","Mitch_control","1",0.6,0,406.8825
"62","Mitch_control","1",0.6,1,412.214
"63","Mitch_control","1",0.6,1,417.7783
"64","Mitch_control","1",0.6,1,423.0529
"65","Mitch_control","1",0.6,0,428.3271
"66","Mitch_control","1",0.6,0,433.6159
"67","Mitch_control","1",0.6,0,438.9666
"68","Mitch_control","1",0.6,1,444.2541
"69","Mitch_control","1",0.6,0,449.5064
"70","Mitch_control","1",0.6,0,454.7707
"71","Mitch_control","1",0.6,0,460.0232
"72","Mitch_control","1",0.6,1,465.2657
"73","Mitch_control","1",0.6,1,470.531
"74","Mitch_control","1",0.6,1,476.3018
"75","Mitch_control","1",0.6,1,481.5245
"76","Mitch_control","1",0.6,0,486.7996
"77","Mitch_control","1",0.6,0,492.0305
"78","Mitch_control","1",0.6,0,497.3057
"79","Mitch_control","1",0.6,0,502.6476
"80","Mitch_control","1",0.6,1,507.945
"81","Mitch_control","1",0.6,1,513.2423
"82","Mitch_control","1",0.6,0,518.6856
"83","Mitch_control","1",0.6,0,524.0045
"84","Mitch_control","1",0.6,1,529.3343
"85","Mitch_control","1",0.6,1,534.9664
"86","Mitch_control","1",0.6,1,540.6616
"87","Mitch_control","1",0.6,1,545.9238
"88","Mitch_control","1",0.6,0,551.2018
"89","Mitch_control","1",0.6,0,556.632
"90","Mitch_control","1",0.6,1,561.8974
"91","Mitch_control","1",0.6,1,567.2066
"92","Mitch_control","1",0.6,0,572.5585
"93","Mitch_control","1",0.6,0,577.9348
"94","Mitch_control","1",0.6,0,583.3089
"95","Mitch_control","1",0.6,1,588.6392
"96","Mitch_control","1",0.6,0,593.915
"97","Mitch_control","1",0.6,0,599.4001
"98","Mitch_control","1",0.6,1,604.7303
"99","Mitch_control","1",0.6,0,610.2509
"100","Mitch_control","1",0.6,1,615.5484
"101","Mitch_control","1",0.6,0,620.9125
"102","Mitch_control","1",0.6,1,626.2106
"103","Mitch_control","1",0.6,0,631.4621
"104","Mitch_control","1",0.6,1,636.7156
"105","Mitch_control","1",0.6,1,642.1562
